date,time_step,observed,simulated,residual
1999-12-14,348,2.5739665745105875,2.8012738670042414,-0.2273072924936539
1999-12-15,349,2.552245337594886,1.8624958250199821,0.6897495125749038
1999-12-16,350,2.5196634822213344,1.34488973529117,1.1747737469301645
1999-12-17,351,2.4544997714742314,1.4324394801241338,1.0220602913500976
1999-12-18,352,2.3350329684378743,1.5506136673384787,0.7844193010993956
1999-12-19,353,2.193844928485817,1.5915282668813613,0.6023166616044557
1999-12-20,354,2.0743781254494604,1.3598569784420516,0.7145211470074089
1999-12-21,355,2.0743781254494604,1.0224560923313355,1.051922033118125
1999-12-22,356,1.9874931777866562,0.8728440763948171,1.1146491013918391
1999-12-23,357,1.8788869932081504,0.8373068591516584,1.041580134056492
1999-12-24,358,1.7485595717139435,0.8159204500576962,0.9326391216562473
1999-12-25,359,1.6942564794246904,0.7977411222376138,0.8965153571870765
1999-12-26,360,1.574789676388334,0.781301247907837,0.793488428480497
1999-12-27,361,1.4770441102676788,0.7664409980137238,0.710603112253955
1999-12-28,362,1.411880399520575,0.753591561812807,0.6582888377077681
1999-12-29,363,1.3249954518577705,0.7435856139080175,0.581409837949753
1999-12-30,364,1.2924135964842187,0.7359105428291195,0.5565030536550992
1999-12-31,365,1.2272498857371157,0.7293285067113524,0.4979213790257633
2000-01-01,366,1.1729467934478628,0.7231271653609239,0.44981962808693887
2000-01-02,367,1.0969224642429085,0.7169258882422097,0.3799965760006988
2000-01-03,368,1.0752012273272074,0.7108485551408091,0.3643526721863982
2000-01-04,369,1.051307866719936,0.7051197917145786,0.3461880750053574
2000-01-05,370,1.0393611864163004,0.6994106925853666,0.3399504938309338
2000-01-06,371,1.0013490218138235,0.6934230996577025,0.3079259221561209
2000-01-07,372,0.9644229190571313,0.6871518692781526,0.27727104977897865
2000-01-08,373,0.9470459295245706,0.6803325659969834,0.2667133635275871
2000-01-09,374,0.9079477030763085,0.6727773853773624,0.23517031769894603
2000-01-10,375,0.8883985898521775,0.6650269586181199,0.22337163123405757
2000-01-11,376,0.8775379713943269,0.6576907985134111,0.21984717288091582
2000-01-12,377,0.8721076621654015,0.6510166228333266,0.22109103933207486
2000-01-13,378,0.7971693948062326,0.6450844120004401,0.15208498280579252
2000-01-14,379,0.7385220551338394,0.6393226799463032,0.09919937518753619
2000-01-15,380,0.7363499314422692,0.6335707729647523,0.10277915847751695
2000-01-16,381,0.7330917459049141,0.6279913674525506,0.10510037845236353
2000-01-17,382,0.7168008182181381,0.6226633585313461,0.09413745968679199
2000-01-18,383,0.7059401997602875,0.6178241432336868,0.0881160565266007
2000-01-19,384,0.6950795813024372,0.6137561218799801,0.08132345942245711
2000-01-20,385,0.6842189628445865,0.6106405022978447,0.07357846054674178
2000-01-21,386,0.6733583443867359,0.6082369033435288,0.06512144104320716
2000-01-22,387,0.6624977259288852,0.6061227420226871,0.056374983906198106
2000-01-23,388,0.6516371074710346,0.6040986659283595,0.04753844154267517
2000-01-24,389,0.6353461797842589,0.6021172283033349,0.033228951480923974
2000-01-25,390,0.6299158705553336,0.6002695090440494,0.02964636151128419
2000-01-26,391,0.6244855613264083,0.598515916943525,0.025969644382883295
2000-01-27,392,0.6136249428685578,0.596731660773687,0.016893282094870843
2000-01-28,393,0.6027643244107072,0.5948408653697014,0.007923459041005776
